23.45,22.316567420959473,0.2742138364779874,0.3165829145728643,0.1794871794871795,0.22693266832917705,0.2631578947368421,0.21739130434782608,0.19221808014911462,0.40955631399317405,0.237098520389751,0.3742857142857143,0.436,0.063,0.007,0.091,0.005,0.01,0.825,0.12,0.657,0.131
28.81,21.77897620201111,0.27246653919694075,0.3653250773993808,0.4,0.26968503937007876,0.375,0.381294964028777,0.23775388291517324,0.5308988764044944,0.2867063492063492,0.3609022556390977,0.57,0.118,0.002,0.137,0.006,0.053,0.796,0.189,0.578,0.432
34.2,21.373484134674072,0.303688731682668,0.4541984732824427,0.4,0.2752808988764045,0.4117647058823529,0.3563218390804598,0.2753022452504318,0.4296455424274973,0.3555284056200366,0.5096525096525096,0.601,0.238,0.004,0.147,0.007,0.248,0.797,0.4,0.582,0.396
38.41,20.988616466522217,0.35190217391304346,0.4993581514762516,0.32547169811320753,0.2844702467343977,0.3829787234042553,0.33809166040571,0.3562058526740666,0.4260869565217391,0.37913628715647785,0.564179104477612,0.518,0.389,0.069,0.196,0.018,0.45,0.706,0.441,0.676,0.378
40.46,20.757234811782837,0.3568414707655214,0.5515625,0.34915254237288135,0.3172514619883041,0.3107822410147992,0.353819139596137,0.3908685968819599,0.4717741935483871,0.4074542008843967,0.5629228687415426,0.592,0.353,0.103,0.217,0.147,0.403,0.702,0.468,0.645,0.416
42.7,20.55541491508484,0.38437303087586644,0.5733333333333334,0.3201581027667984,0.3121098626716604,0.32529118136439267,0.39040451552210725,0.47737556561085975,0.4618320610687023,0.452416918429003,0.5825242718446602,0.61,0.387,0.081,0.25,0.391,0.415,0.633,0.484,0.599,0.42
43.5,20.421533584594727,0.4026704146170063,0.5914285714285714,0.3298429319371728,0.338409475465313,0.3121098626716604,0.3851224105461394,0.5222816399286988,0.4891304347826087,0.4343629343629344,0.585464333781965,0.573,0.414,0.063,0.2,0.5,0.409,0.586,0.495,0.675,0.435
44.0,20.302449703216553,0.433841218925421,0.5832187070151307,0.2974910394265233,0.32435465768799104,0.3193787981093856,0.445,0.5108225108225108,0.5226019845644984,0.4219964136282128,0.5523809523809524,0.541,0.424,0.083,0.289,0.473,0.356,0.59,0.474,0.706,0.464
44.63,20.228548765182495,0.4092552422270427,0.5846867749419954,0.2880184331797235,0.3588709677419355,0.33454545454545453,0.37663398692810457,0.5535372848948374,0.5034965034965035,0.44621260343730107,0.6332236842105263,0.566,0.504,0.125,0.178,0.46,0.461,0.579,0.504,0.701,0.385
45.54,20.14551866054535,0.41611234294161126,0.5946882217090069,0.3318872017353579,0.37343358395989973,0.32879377431906615,0.39540607054963084,0.5619918699186992,0.5511904761904762,0.4525916561314791,0.6007957559681698,0.563,0.515,0.153,0.149,0.507,0.482,0.553,0.463,0.716,0.453
