10.0,24.335455656051636,nan,nan,nan,nan,0.1,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,24.58355212211609,nan,nan,nan,nan,0.1,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.772491693496704,nan,nan,nan,nan,nan,nan,0.1,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.19,22.42633318901062,nan,nan,nan,0.10182262498727217,nan,0.664804469273743,nan,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.119,0.0,0.0,0.0,0.0
15.49,20.185619592666626,nan,0.75,nan,nan,nan,nan,nan,0.10602205258693809,0.9883720930232558,nan,0.0,0.039,0.0,0.0,0.0,0.0,0.0,1.0,0.51,0.0
54.99,13.95000958442688,0.9205298013245033,0.8522483940042827,nan,0.3446398659966499,0.3334644121116791,0.9912280701754386,0.3223684210526316,0.6183745583038869,0.9853137516688919,0.7422360248447205,0.139,0.796,0.0,0.823,0.848,0.226,0.098,0.875,0.738,0.956
60.78,13.04662835597992,0.891566265060241,0.9828220858895705,nan,0.6612127045235804,0.8163265306122449,0.7978835978835979,0.23980470993681793,0.613315400134499,0.9763092269326683,0.9309173272933182,0.444,0.801,0.0,0.687,0.04,0.754,0.835,0.912,0.783,0.822
61.26,12.752593755722046,0.906930693069307,0.9400871459694989,0.27863247863247864,0.6506024096385542,1.0,0.9233870967741935,nan,0.6153333333333333,0.8355674709562109,0.8813229571984436,0.458,0.863,0.978,0.594,0.011,0.458,0.0,0.923,0.935,0.906
67.57,10.377698242664337,0.829733163913596,0.9812362030905077,0.44184652278177455,0.7706666666666667,0.8888888888888888,0.8089686098654708,0.22329603255340794,0.8572844400396432,0.9680094786729858,0.9186046511627907,0.653,0.889,0.737,0.578,0.008,0.902,0.439,0.865,0.817,0.869
67.2,10.197713136672974,0.8337765957446809,0.8990384615384616,0.5963718820861678,0.6112852664576802,0.43837675350701405,0.5210084033613446,0.35374149659863946,0.9713541666666666,0.9613130128956624,0.9660574412532638,0.627,0.935,0.526,0.78,0.875,0.992,0.052,0.373,0.82,0.74
69.15,10.23873519897461,0.8354922279792746,0.9942528735632183,0.46010797840431916,0.6601626016260163,0.7065390749601276,0.9916142557651991,0.3133004926108374,0.7022518765638032,0.9748743718592965,0.7230883444691908,0.645,0.865,0.767,0.812,0.443,0.473,0.318,0.842,0.776,0.974
70.96,9.931432068347931,0.8139810426540285,0.9954285714285714,0.36989795918367346,0.7015755329008341,0.6415552855407047,0.980719794344473,0.30952380952380953,0.8718905472636815,0.9311043566362716,0.6970338983050848,0.687,0.871,0.87,0.757,0.528,0.763,0.013,0.701,0.919,0.987
70.18,9.251934707164764,0.9049360146252285,0.9817400644468314,0.47065868263473054,0.7820965842167256,0.7209677419354839,0.9916317991631799,0.3215339233038348,0.643908969210174,0.9233830845771144,0.8685714285714285,0.495,0.914,0.786,0.664,0.447,0.474,0.436,0.962,0.928,0.912
67.48,9.113434195518494,0.8609077598828697,0.8906844106463878,0.3349946600213599,0.9183222958057395,0.8072916666666666,0.979702300405954,0.34385964912280703,0.8568398727465536,0.9605543710021321,0.7365269461077845,0.588,0.937,0.941,0.416,0.155,0.724,0.294,0.808,0.901,0.984
74.3,8.192679047584534,0.7289628180039139,0.9966814159292036,0.4265697976128697,0.7720670391061453,0.6509528585757272,0.9765319426336375,0.5967741935483871,0.7075812274368231,0.9038095238095238,0.9607843137254902,0.745,0.901,0.822,0.691,0.649,0.749,0.111,0.98,0.949,0.833
75.65,8.372633218765259,0.7783669141039237,0.9503042596348884,0.5386840202458424,0.7264791464597479,0.5826351865955827,0.9846368715083799,0.631578947368421,0.7453125,0.8037922506183017,0.9098922624877571,0.734,0.937,0.745,0.749,0.765,0.705,0.072,0.954,0.975,0.929
76.21,7.893096327781677,0.9072978303747534,0.9399014778325123,0.5145631067961165,0.7448210922787194,0.6673640167364017,0.9802712700369913,0.45118733509234826,0.7759036144578313,0.852760736196319,0.9447916666666667,0.46,0.954,0.795,0.791,0.638,0.795,0.342,0.966,0.973,0.907
77.71,7.224114000797272,0.7700915564598169,0.9851380042462845,0.5239658568614577,0.7446996466431095,0.6169111302847282,0.9757869249394673,0.6535947712418301,0.8313253012048193,0.889604415823367,0.8602150537634409,0.757,0.928,0.798,0.843,0.715,0.806,0.1,0.897,0.967,0.96
77.79,7.274159848690033,0.7431018078020932,0.9733606557377049,0.5855421686746988,0.774500475737393,0.5924834193072955,0.9851951547779273,0.5893719806763285,0.7247976453274466,0.8924632352941176,0.9653304442036836,0.781,0.95,0.729,0.814,0.804,0.732,0.122,0.985,0.971,0.891
78.19,7.277671277523041,0.7456813819577736,0.9307692307692308,0.6292237442922375,0.782608695652174,0.5863284002818887,0.9933155080213903,0.6203007518796992,0.8351449275362319,0.8619173262972736,0.8353448275862069,0.777,0.968,0.689,0.774,0.832,0.743,0.165,0.922,0.98,0.969
78.73,7.001882493495941,0.7829293993677555,1.0,0.611353711790393,0.7775665399239544,0.6713352007469654,0.9906417112299465,0.46835443037974683,0.7966101694915254,0.9073900841908326,0.8844361602982292,0.743,0.923,0.7,0.818,0.719,0.741,0.37,0.94,0.97,0.949
79.45,6.638929605484009,0.7461685823754789,0.9894291754756871,0.6025236593059937,0.7988560533841754,0.6251025430680885,0.9821656050955414,0.5885416666666666,0.8125,0.8976014760147601,0.899335232668566,0.779,0.936,0.764,0.838,0.762,0.771,0.226,0.949,0.973,0.947
80.15,6.19764506816864,0.7842720510095643,0.993704092339979,0.5811481218993622,0.7487352445193929,0.8183361629881154,0.976905311778291,0.5287637698898409,0.8288907996560619,0.8915223336371924,0.9416581371545547,0.738,0.947,0.82,0.888,0.482,0.846,0.432,0.964,0.978,0.92
77.92,6.8762078285217285,0.7319304666056725,1.0,0.5261479591836735,0.7243697478991596,0.7515527950310559,0.9789603960396039,0.6006600660066007,0.8587786259541985,0.907563025210084,0.845351867940921,0.8,0.821,0.825,0.862,0.484,0.791,0.364,0.9,0.972,0.973
80.83,6.152144014835358,0.718103448275862,0.9885892116182573,0.5556300268096515,0.850156087408949,0.7071823204419889,0.9817559863169898,0.6359743040685225,0.8369098712446352,0.9185823754789272,0.9523316062176166,0.833,0.953,0.829,0.817,0.64,0.861,0.297,0.975,0.959,0.919
78.64,6.656979560852051,0.7817551963048499,0.9603174603174603,0.5332918481642813,0.92625,0.7719928186714542,0.9926829268292683,0.48171846435100546,0.7906976744186046,0.9075471698113208,0.9585547290116897,0.677,0.968,0.857,0.741,0.43,0.814,0.527,0.986,0.962,0.902
81.17,6.02435827255249,0.7061900610287707,0.9967982924226254,0.6860346585117227,0.8560846560846561,0.5845951283739302,0.9735935706084959,0.7074829931972789,0.8840996168582376,0.9323529411764706,0.8849315068493151,0.81,0.934,0.673,0.809,0.888,0.848,0.312,0.923,0.951,0.969
81.97,5.676959991455078,0.7384916748285995,0.9874869655891554,0.678030303030303,0.864951768488746,0.6577851790174855,0.9885844748858448,0.5834445927903872,0.878003696857671,0.8997214484679665,0.9187380497131931,0.754,0.947,0.716,0.807,0.79,0.866,0.437,0.95,0.969,0.961
